Date,Above,Below,Total,Percentage
2016-08-08,13,0,13,100.0
2016-08-09,13,0,13,100.0
2016-08-10,13,0,13,100.0
2016-08-11,13,0,13,100.0
2016-08-12,13,0,13,100.0
2016-08-16,13,0,13,100.0
2016-08-17,13,0,13,100.0
2016-08-18,13,0,13,100.0
2016-08-19,13,0,13,100.0
2016-08-22,13,0,13,100.0
2016-08-23,13,0,13,100.0
2016-08-24,13,0,13,100.0
2016-08-25,13,0,13,100.0
2016-08-26,13,0,13,100.0
2016-08-29,13,0,13,100.0
2016-08-30,13,0,13,100.0
2016-08-31,13,0,13,100.0
2016-09-01,13,0,13,100.0
2016-09-02,13,0,13,100.0
2016-09-06,13,0,13,100.0
2016-09-07,13,0,13,100.0
2016-09-08,13,0,13,100.0
2016-09-09,13,0,13,100.0
2016-09-12,13,0,13,100.0
2016-09-14,13,0,13,100.0
2016-09-15,13,0,13,100.0
2016-09-16,13,0,13,100.0
2016-09-19,13,0,13,100.0
2016-09-20,13,0,13,100.0
2016-09-21,13,0,13,100.0
2016-09-22,13,0,13,100.0
2016-09-23,13,0,13,100.0
2016-09-26,13,0,13,100.0
2016-09-27,13,0,13,100.0
2016-09-28,13,0,13,100.0
2016-09-29,13,0,13,100.0
2016-09-30,13,0,13,100.0
2016-10-03,13,0,13,100.0
2016-10-04,13,0,13,100.0
2016-10-05,13,0,13,100.0
2016-10-06,13,0,13,100.0
2016-10-07,13,0,13,100.0
2016-10-10,13,0,13,100.0
2016-10-13,13,0,13,100.0
2016-10-14,13,0,13,100.0
2016-10-17,13,0,13,100.0
2016-10-18,13,0,13,100.0
2016-10-19,13,0,13,100.0
2016-10-20,13,0,13,100.0
2016-10-21,13,0,13,100.0
2016-10-24,13,0,13,100.0
2016-10-25,13,0,13,100.0
2016-10-26,12,1,13,92.3076923076923
2016-10-27,12,1,13,92.3076923076923
2016-10-28,12,1,13,92.3076923076923
2016-11-01,11,2,13,84.61538461538461
2016-11-02,11,2,13,84.61538461538461
2016-11-03,11,2,13,84.61538461538461
2016-11-04,11,2,13,84.61538461538461
2016-11-07,11,2,13,84.61538461538461
2016-11-08,11,2,13,84.61538461538461
2016-11-09,11,2,13,84.61538461538461
2016-11-10,12,1,13,92.3076923076923
2016-11-11,12,1,13,92.3076923076923
2016-11-15,8,5,13,61.53846153846154
2016-11-16,11,2,13,84.61538461538461
2016-11-17,11,2,13,84.61538461538461
2016-11-18,11,2,13,84.61538461538461
2016-11-21,10,3,13,76.92307692307693
2016-11-22,11,2,13,84.61538461538461
2016-11-23,11,2,13,84.61538461538461
2016-11-24,10,3,13,76.92307692307693
2016-11-25,11,2,13,84.61538461538461
2016-11-28,11,2,13,84.61538461538461
2016-11-29,11,2,13,84.61538461538461
2016-11-30,11,2,13,84.61538461538461
2016-12-01,11,2,13,84.61538461538461
2016-12-02,9,4,13,69.23076923076923
2016-12-05,9,4,13,69.23076923076923
2016-12-06,9,4,13,69.23076923076923
2016-12-07,9,4,13,69.23076923076923
2016-12-08,10,3,13,76.92307692307693
2016-12-09,10,3,13,76.92307692307693
2016-12-12,8,5,13,61.53846153846154
2016-12-13,8,5,13,61.53846153846154
2016-12-14,8,5,13,61.53846153846154
2016-12-15,7,6,13,53.84615384615385
2016-12-16,7,6,13,53.84615384615385
2016-12-19,6,7,13,46.15384615384615
2016-12-20,7,6,13,53.84615384615385
2016-12-21,6,7,13,46.15384615384615
2016-12-22,6,7,13,46.15384615384615
2016-12-23,7,6,13,53.84615384615385
2016-12-26,6,7,13,46.15384615384615
2016-12-27,7,6,13,53.84615384615385
2016-12-28,7,6,13,53.84615384615385
2016-12-29,8,5,13,61.53846153846154
2016-12-30,7,6,13,53.84615384615385
2017-01-02,8,5,13,61.53846153846154
2017-01-03,9,4,13,69.23076923076923
2017-01-04,6,7,13,46.15384615384615
2017-01-05,8,5,13,61.53846153846154
2017-01-06,8,5,13,61.53846153846154
2017-01-09,8,5,13,61.53846153846154
2017-01-10,9,4,13,69.23076923076923
2017-01-11,9,4,13,69.23076923076923
2017-01-12,9,4,13,69.23076923076923
2017-01-13,9,4,13,69.23076923076923
2017-01-16,9,4,13,69.23076923076923
2017-01-17,9,4,13,69.23076923076923
2017-01-18,10,3,13,76.92307692307693
2017-01-19,10,3,13,76.92307692307693
2017-01-20,8,5,13,61.53846153846154
2017-01-23,9,4,13,69.23076923076923
2017-01-24,10,3,13,76.92307692307693
2017-01-25,11,2,13,84.61538461538461
2017-01-27,11,2,13,84.61538461538461
2017-01-30,11,2,13,84.61538461538461
2017-01-31,11,2,13,84.61538461538461
2017-02-01,11,2,13,84.61538461538461
2017-02-02,11,2,13,84.61538461538461
2017-02-03,11,2,13,84.61538461538461
2017-02-06,11,2,13,84.61538461538461
2017-02-07,11,2,13,84.61538461538461
2017-02-08,11,2,13,84.61538461538461
2017-02-09,11,2,13,84.61538461538461
2017-02-10,11,2,13,84.61538461538461
2017-02-13,11,2,13,84.61538461538461
2017-02-14,10,3,13,76.92307692307693
2017-02-15,10,3,13,76.92307692307693
2017-02-16,11,2,13,84.61538461538461
2017-02-17,11,2,13,84.61538461538461
2017-02-20,11,2,13,84.61538461538461
2017-02-21,11,2,13,84.61538461538461
2017-02-22,12,1,13,92.3076923076923
2017-02-23,12,1,13,92.3076923076923
2017-02-27,10,3,13,76.92307692307693
2017-02-28,10,3,13,76.92307692307693
2017-03-01,10,3,13,76.92307692307693
2017-03-02,10,3,13,76.92307692307693
2017-03-03,10,3,13,76.92307692307693
2017-03-06,11,2,13,84.61538461538461
2017-03-07,10,3,13,76.92307692307693
2017-03-08,10,3,13,76.92307692307693
2017-03-09,11,2,13,84.61538461538461
2017-03-10,11,2,13,84.61538461538461
2017-03-14,10,3,13,76.92307692307693
2017-03-15,11,2,13,84.61538461538461
2017-03-16,10,3,13,76.92307692307693
2017-03-17,11,2,13,84.61538461538461
2017-03-20,10,3,13,76.92307692307693
2017-03-21,10,3,13,76.92307692307693
2017-03-22,10,3,13,76.92307692307693
2017-03-23,10,3,13,76.92307692307693
2017-03-24,10,3,13,76.92307692307693
2017-03-27,10,3,13,76.92307692307693
2017-03-28,11,2,13,84.61538461538461
2017-03-29,11,2,13,84.61538461538461
2017-03-30,10,3,13,76.92307692307693
2017-03-31,11,2,13,84.61538461538461
2017-04-03,11,2,13,84.61538461538461
2017-04-05,11,2,13,84.61538461538461
2017-04-06,11,2,13,84.61538461538461
2017-04-07,11,2,13,84.61538461538461
2017-04-10,12,1,13,92.3076923076923
2017-04-11,13,0,13,100.0
2017-04-12,12,1,13,92.3076923076923
2017-04-13,11,2,13,84.61538461538461
2017-04-17,12,1,13,92.3076923076923
2017-04-18,12,1,13,92.3076923076923
2017-04-19,11,2,13,84.61538461538461
2017-04-20,12,1,13,92.3076923076923
2017-04-21,11,2,13,84.61538461538461
2017-04-24,11,2,13,84.61538461538461
2017-04-25,13,0,13,100.0
2017-04-26,12,1,13,92.3076923076923
2017-04-27,11,2,13,84.61538461538461
2017-04-28,11,2,13,84.61538461538461
2017-05-02,11,2,13,84.61538461538461
2017-05-03,11,2,13,84.61538461538461
2017-05-04,12,1,13,92.3076923076923
2017-05-05,11,2,13,84.61538461538461
2017-05-08,11,2,13,84.61538461538461
2017-05-09,12,1,13,92.3076923076923
2017-05-10,13,1,14,92.85714285714286
2017-05-11,13,1,14,92.85714285714286
2017-05-12,12,2,14,85.71428571428571
2017-05-15,12,2,14,85.71428571428571
2017-05-16,11,3,14,78.57142857142857
2017-05-17,12,2,14,85.71428571428571
2017-05-18,11,3,14,78.57142857142857
2017-05-19,12,2,14,85.71428571428571
2017-05-22,12,2,14,85.71428571428571
2017-05-23,11,3,14,78.57142857142857
2017-05-24,11,3,14,78.57142857142857
2017-05-25,11,3,14,78.57142857142857
2017-05-26,12,2,14,85.71428571428571
2017-05-29,11,3,14,78.57142857142857
2017-05-30,12,2,14,85.71428571428571
2017-05-31,12,2,14,85.71428571428571
2017-06-01,14,0,14,100.0
2017-06-02,13,1,14,92.85714285714286
2017-06-05,12,2,14,85.71428571428571
2017-06-06,11,3,14,78.57142857142857
2017-06-07,12,2,14,85.71428571428571
2017-06-08,12,2,14,85.71428571428571
2017-06-09,12,2,14,85.71428571428571
2017-06-12,13,1,14,92.85714285714286
2017-06-13,13,1,14,92.85714285714286
2017-06-14,12,2,14,85.71428571428571
2017-06-15,13,1,14,92.85714285714286
2017-06-16,13,1,14,92.85714285714286
2017-06-19,13,1,14,92.85714285714286
2017-06-20,13,1,14,92.85714285714286
2017-06-21,13,1,14,92.85714285714286
2017-06-22,12,2,14,85.71428571428571
2017-06-23,12,2,14,85.71428571428571
2017-06-27,11,3,14,78.57142857142857
2017-06-28,12,2,14,85.71428571428571
2017-06-29,12,2,14,85.71428571428571
2017-06-30,13,1,14,92.85714285714286
2017-07-03,13,1,14,92.85714285714286
2017-07-04,13,1,14,92.85714285714286
2017-07-05,13,1,14,92.85714285714286
2017-07-06,13,1,14,92.85714285714286
2017-07-07,13,1,14,92.85714285714286
2017-07-10,13,1,14,92.85714285714286
2017-07-11,13,1,14,92.85714285714286
2017-07-12,13,1,14,92.85714285714286
2017-07-13,13,1,14,92.85714285714286
2017-07-14,13,1,14,92.85714285714286
2017-07-17,13,1,14,92.85714285714286
2017-07-18,12,2,14,85.71428571428571
2017-07-19,12,2,14,85.71428571428571
2017-07-20,12,2,14,85.71428571428571
2017-07-21,12,2,14,85.71428571428571
2017-07-24,12,2,14,85.71428571428571
2017-07-25,13,1,14,92.85714285714286
2017-07-26,13,1,14,92.85714285714286
2017-07-27,13,1,14,92.85714285714286
2017-07-28,12,2,14,85.71428571428571
2017-07-31,13,1,14,92.85714285714286
2017-08-01,13,1,14,92.85714285714286
2017-08-02,13,1,14,92.85714285714286
2017-08-03,13,1,14,92.85714285714286
2017-08-04,13,1,14,92.85714285714286
2017-08-07,14,0,14,100.0
2017-08-08,13,1,14,92.85714285714286
2017-08-09,12,2,14,85.71428571428571
2017-08-10,11,3,14,78.57142857142857
2017-08-11,12,2,14,85.71428571428571
2017-08-14,13,1,14,92.85714285714286
2017-08-16,13,1,14,92.85714285714286
2017-08-17,13,1,14,92.85714285714286
2017-08-18,13,1,14,92.85714285714286
2017-08-21,10,4,14,71.42857142857143
2017-08-22,10,4,14,71.42857142857143
2017-08-23,12,2,14,85.71428571428571
2017-08-24,12,2,14,85.71428571428571
2017-08-28,13,1,14,92.85714285714286
2017-08-29,13,1,14,92.85714285714286
2017-08-30,13,1,14,92.85714285714286
2017-08-31,13,1,14,92.85714285714286
2017-09-01,13,1,14,92.85714285714286
2017-09-04,12,2,14,85.71428571428571
2017-09-05,12,2,14,85.71428571428571
2017-09-06,11,3,14,78.57142857142857
2017-09-07,11,3,14,78.57142857142857
2017-09-08,11,3,14,78.57142857142857
2017-09-11,11,3,14,78.57142857142857
2017-09-12,12,3,15,80.0
2017-09-13,13,2,15,86.66666666666667
2017-09-14,13,2,15,86.66666666666667
2017-09-15,13,2,15,86.66666666666667
2017-09-18,13,2,15,86.66666666666667
2017-09-19,14,1,15,93.33333333333333
2017-09-20,14,1,15,93.33333333333333
2017-09-21,13,2,15,86.66666666666667
2017-09-22,11,4,15,73.33333333333333
2017-09-25,10,5,15,66.66666666666666
2017-09-26,10,5,15,66.66666666666666
2017-09-27,9,6,15,60.0
2017-09-28,9,6,15,60.0
2017-09-29,9,6,15,60.0
2017-10-03,11,4,15,73.33333333333333
2017-10-04,11,4,15,73.33333333333333
2017-10-05,11,4,15,73.33333333333333
2017-10-06,11,4,15,73.33333333333333
2017-10-09,11,4,15,73.33333333333333
2017-10-10,11,4,15,73.33333333333333
2017-10-11,9,6,15,60.0
2017-10-12,10,5,15,66.66666666666666
2017-10-13,11,4,15,73.33333333333333
2017-10-16,10,5,15,66.66666666666666
2017-10-17,10,5,15,66.66666666666666
2017-10-18,8,7,15,53.333333333333336
2017-10-19,8,7,15,53.333333333333336
2017-10-23,8,7,15,53.333333333333336
2017-10-24,7,8,15,46.666666666666664
2017-10-25,10,5,15,66.66666666666666
2017-10-26,10,5,15,66.66666666666666
2017-10-27,11,4,15,73.33333333333333
2017-10-30,12,3,15,80.0
2017-10-31,13,2,15,86.66666666666667
2017-11-01,12,3,15,80.0
2017-11-02,12,3,15,80.0
2017-11-03,12,3,15,80.0
2017-11-06,11,4,15,73.33333333333333
2017-11-07,11,4,15,73.33333333333333
2017-11-08,11,4,15,73.33333333333333
2017-11-09,11,4,15,73.33333333333333
2017-11-10,10,5,15,66.66666666666666
2017-11-13,10,5,15,66.66666666666666
2017-11-14,10,5,15,66.66666666666666
2017-11-15,10,5,15,66.66666666666666
2017-11-16,10,5,15,66.66666666666666
2017-11-17,10,5,15,66.66666666666666
2017-11-20,10,5,15,66.66666666666666
2017-11-21,10,5,15,66.66666666666666
2017-11-22,10,5,15,66.66666666666666
2017-11-23,10,5,15,66.66666666666666
2017-11-24,10,5,15,66.66666666666666
2017-11-27,10,5,15,66.66666666666666
2017-11-28,10,5,15,66.66666666666666
2017-11-29,10,5,15,66.66666666666666
2017-11-30,10,5,15,66.66666666666666
2017-12-01,10,5,15,66.66666666666666
2017-12-04,10,5,15,66.66666666666666
2017-12-05,10,5,15,66.66666666666666
2017-12-06,9,6,15,60.0
2017-12-07,9,6,15,60.0
2017-12-08,10,5,15,66.66666666666666
2017-12-11,10,5,15,66.66666666666666
2017-12-12,9,6,15,60.0
2017-12-13,9,6,15,60.0
2017-12-14,9,6,15,60.0
2017-12-15,9,6,15,60.0
2017-12-18,10,5,15,66.66666666666666
2017-12-19,10,5,15,66.66666666666666
2017-12-20,10,5,15,66.66666666666666
2017-12-21,10,5,15,66.66666666666666
2017-12-22,10,5,15,66.66666666666666
2017-12-26,10,5,15,66.66666666666666
2017-12-27,10,5,15,66.66666666666666
2017-12-28,10,5,15,66.66666666666666
2017-12-29,10,5,15,66.66666666666666
2018-01-01,10,5,15,66.66666666666666
2018-01-02,10,5,15,66.66666666666666
2018-01-03,10,5,15,66.66666666666666
2018-01-04,10,5,15,66.66666666666666
2018-01-05,10,5,15,66.66666666666666
2018-01-08,11,4,15,73.33333333333333
2018-01-09,11,4,15,73.33333333333333
2018-01-10,11,4,15,73.33333333333333
2018-01-11,10,5,15,66.66666666666666
2018-01-12,10,5,15,66.66666666666666
2018-01-15,11,4,15,73.33333333333333
2018-01-16,10,5,15,66.66666666666666
2018-01-17,10,5,15,66.66666666666666
2018-01-18,10,5,15,66.66666666666666
2018-01-19,10,5,15,66.66666666666666
2018-01-22,10,5,15,66.66666666666666
2018-01-23,10,5,15,66.66666666666666
2018-01-24,10,5,15,66.66666666666666
2018-01-25,10,5,15,66.66666666666666
2018-01-29,10,5,15,66.66666666666666
2018-01-30,9,6,15,60.0
2018-01-31,8,7,15,53.333333333333336
2018-02-01,10,5,15,66.66666666666666
2018-02-02,9,6,15,60.0
2018-02-05,9,6,15,60.0
2018-02-06,8,7,15,53.333333333333336
2018-02-07,8,7,15,53.333333333333336
2018-02-08,10,5,15,66.66666666666666
2018-02-09,9,6,15,60.0
2018-02-12,8,7,15,53.333333333333336
2018-02-14,8,7,15,53.333333333333336
2018-02-15,8,7,15,53.333333333333336
2018-02-16,8,7,15,53.333333333333336
2018-02-19,7,8,15,46.666666666666664
2018-02-20,7,8,15,46.666666666666664
2018-02-21,7,8,15,46.666666666666664
2018-02-22,7,8,15,46.666666666666664
2018-02-23,7,8,15,46.666666666666664
2018-02-26,9,6,15,60.0
2018-02-27,8,7,15,53.333333333333336
2018-02-28,7,8,15,46.666666666666664
2018-03-01,7,8,15,46.666666666666664
2018-03-05,6,9,15,40.0
2018-03-06,5,10,15,33.33333333333333
2018-03-07,4,11,15,26.666666666666668
2018-03-08,4,11,15,26.666666666666668
2018-03-09,5,10,15,33.33333333333333
2018-03-12,5,10,15,33.33333333333333
2018-03-13,7,8,15,46.666666666666664
2018-03-14,8,7,15,53.333333333333336
2018-03-15,7,8,15,46.666666666666664
2018-03-16,5,10,15,33.33333333333333
2018-03-19,4,11,15,26.666666666666668
2018-03-20,5,10,15,33.33333333333333
2018-03-21,6,9,15,40.0
2018-03-22,5,10,15,33.33333333333333
2018-03-23,5,10,15,33.33333333333333
2018-03-26,6,9,15,40.0
2018-03-27,6,9,15,40.0
2018-03-28,6,9,15,40.0
2018-04-02,6,9,15,40.0
2018-04-03,6,9,15,40.0
2018-04-04,6,9,15,40.0
2018-04-05,6,9,15,40.0
2018-04-06,6,9,15,40.0
2018-04-09,6,9,15,40.0
2018-04-10,7,8,15,46.666666666666664
2018-04-11,7,8,15,46.666666666666664
2018-04-12,7,8,15,46.666666666666664
2018-04-13,7,8,15,46.666666666666664
2018-04-16,8,7,15,53.333333333333336
2018-04-17,7,8,15,46.666666666666664
2018-04-18,6,9,15,40.0
2018-04-19,6,9,15,40.0
2018-04-20,6,9,15,40.0
2018-04-23,6,9,15,40.0
2018-04-24,8,7,15,53.333333333333336
2018-04-25,7,8,15,46.666666666666664
2018-04-26,8,7,15,53.333333333333336
2018-04-27,9,6,15,60.0
2018-04-30,8,7,15,53.333333333333336
2018-05-02,8,7,15,53.333333333333336
2018-05-03,9,6,15,60.0
2018-05-04,8,7,15,53.333333333333336
2018-05-07,9,7,16,56.25
2018-05-08,10,6,16,62.5
2018-05-09,9,7,16,56.25
2018-05-10,10,7,17,58.82352941176471
2018-05-11,10,7,17,58.82352941176471
2018-05-14,10,7,17,58.82352941176471
2018-05-15,9,8,17,52.94117647058824
2018-05-16,8,9,17,47.05882352941176
2018-05-17,8,9,17,47.05882352941176
2018-05-18,8,9,17,47.05882352941176
2018-05-21,7,10,17,41.17647058823529
2018-05-22,7,10,17,41.17647058823529
2018-05-23,7,10,17,41.17647058823529
2018-05-24,7,10,17,41.17647058823529
2018-05-25,8,9,17,47.05882352941176
2018-05-28,9,8,17,52.94117647058824
2018-05-29,9,8,17,52.94117647058824
2018-05-30,9,8,17,52.94117647058824
2018-05-31,9,8,17,52.94117647058824
2018-06-01,8,9,17,47.05882352941176
2018-06-04,8,9,17,47.05882352941176
2018-06-05,6,11,17,35.294117647058826
2018-06-06,7,10,17,41.17647058823529
2018-06-07,9,8,17,52.94117647058824
2018-06-08,9,8,17,52.94117647058824
2018-06-11,9,8,17,52.94117647058824
2018-06-12,10,7,17,58.82352941176471
2018-06-13,10,7,17,58.82352941176471
2018-06-14,9,8,17,52.94117647058824
2018-06-15,6,11,17,35.294117647058826
2018-06-18,6,11,17,35.294117647058826
2018-06-19,6,11,17,35.294117647058826
2018-06-20,6,11,17,35.294117647058826
2018-06-21,6,11,17,35.294117647058826
2018-06-22,7,10,17,41.17647058823529
2018-06-25,8,10,18,44.44444444444444
2018-06-26,8,10,18,44.44444444444444
2018-06-27,7,11,18,38.88888888888889
2018-06-28,6,12,18,33.33333333333333
2018-06-29,6,12,18,33.33333333333333
2018-07-02,6,12,18,33.33333333333333
2018-07-03,6,12,18,33.33333333333333
2018-07-04,6,12,18,33.33333333333333
2018-07-05,6,12,18,33.33333333333333
2018-07-06,6,12,18,33.33333333333333
2018-07-09,6,12,18,33.33333333333333
2018-07-10,7,11,18,38.88888888888889
2018-07-11,7,11,18,38.88888888888889
2018-07-12,7,11,18,38.88888888888889
2018-07-13,6,12,18,33.33333333333333
2018-07-16,6,12,18,33.33333333333333
2018-07-17,7,11,18,38.88888888888889
2018-07-18,7,11,18,38.88888888888889
2018-07-19,7,11,18,38.88888888888889
2018-07-20,7,11,18,38.88888888888889
2018-07-23,8,10,18,44.44444444444444
2018-07-24,8,10,18,44.44444444444444
2018-07-25,8,10,18,44.44444444444444
2018-07-26,11,7,18,61.111111111111114
2018-07-27,12,6,18,66.66666666666666
2018-07-30,13,5,18,72.22222222222221
2018-07-31,13,5,18,72.22222222222221
2018-08-01,12,6,18,66.66666666666666
2018-08-02,11,7,18,61.111111111111114
2018-08-03,14,4,18,77.77777777777779
2018-08-06,15,3,18,83.33333333333334
2018-08-07,15,3,18,83.33333333333334
2018-08-08,14,4,18,77.77777777777779
2018-08-09,14,4,18,77.77777777777779
2018-08-10,13,5,18,72.22222222222221
2018-08-13,12,6,18,66.66666666666666
2018-08-14,12,6,18,66.66666666666666
2018-08-16,11,7,18,61.111111111111114
2018-08-17,11,7,18,61.111111111111114
2018-08-20,11,7,18,61.111111111111114
2018-08-21,11,7,18,61.111111111111114
2018-08-23,10,8,18,55.55555555555556
2018-08-24,10,8,18,55.55555555555556
2018-08-27,11,7,18,61.111111111111114
2018-08-28,10,8,18,55.55555555555556
2018-08-29,10,8,18,55.55555555555556
2018-08-30,11,7,18,61.111111111111114
2018-08-31,10,8,18,55.55555555555556
2018-09-03,10,8,18,55.55555555555556
2018-09-04,9,9,18,50.0
2018-09-05,10,8,18,55.55555555555556
2018-09-06,9,9,18,50.0
2018-09-07,9,9,18,50.0
2018-09-10,9,9,18,50.0
2018-09-11,9,9,18,50.0
2018-09-12,9,9,18,50.0
2018-09-14,9,9,18,50.0
2018-09-17,9,9,18,50.0
2018-09-18,8,10,18,44.44444444444444
2018-09-19,7,11,18,38.88888888888889
2018-09-21,7,11,18,38.88888888888889
2018-09-24,6,12,18,33.33333333333333
2018-09-25,7,11,18,38.88888888888889
2018-09-26,6,12,18,33.33333333333333
2018-09-27,7,11,18,38.88888888888889
2018-09-28,6,12,18,33.33333333333333
2018-10-01,7,11,18,38.88888888888889
2018-10-03,5,13,18,27.77777777777778
2018-10-04,4,14,18,22.22222222222222
2018-10-05,2,16,18,11.11111111111111
2018-10-08,2,16,18,11.11111111111111
2018-10-09,1,17,18,5.555555555555555
2018-10-10,6,12,18,33.33333333333333
2018-10-11,3,15,18,16.666666666666664
2018-10-12,5,13,18,27.77777777777778
2018-10-15,5,13,18,27.77777777777778
2018-10-16,5,13,18,27.77777777777778
2018-10-17,4,14,18,22.22222222222222
2018-10-19,5,13,18,27.77777777777778
2018-10-22,4,14,18,22.22222222222222
2018-10-23,3,15,18,16.666666666666664
2018-10-24,5,13,18,27.77777777777778
2018-10-25,4,14,18,22.22222222222222
2018-10-26,3,15,18,16.666666666666664
2018-10-29,5,13,18,27.77777777777778
2018-10-30,6,12,18,33.33333333333333
2018-10-31,7,11,18,38.88888888888889
2018-11-01,7,11,18,38.88888888888889
2018-11-02,8,10,18,44.44444444444444
2018-11-05,7,11,18,38.88888888888889
2018-11-06,8,10,18,44.44444444444444
2018-11-07,8,10,18,44.44444444444444
2018-11-09,8,10,18,44.44444444444444
2018-11-12,8,10,18,44.44444444444444
